Actual,Pred
2.0,1.8367442131042473
2.0,1.7753380775451653
3.0,1.2109832406043999
3.0,1.1135660886764518
2.5,3.1177124023437495
1.0,1.9334184288978569
-1.0,-3.6291423082351697
-3.4,-2.3478410840034494
-3.9999999999999987,-3.0475996732711805
0.0,-1.0722085058689128
0.10000000000000002,0.4481374561786643
-1.0,0.18683927059173497
2.0,0.8849691033363334
4.3,2.079453265666961
3.0,2.911276578903198
2.0,3.782696962356567
3.1,1.6733273983001702
2.0,1.859029042720794
0.0,0.5095192611217491
1.5,0.5353081643581382
2.0,1.2095609068870536
-2.0,-1.2691292762756359
-3.9,-2.5239195823669447
-2.9999999999999996,-4.053112745285035
1.0,0.46948617696762
3.7000000000000006,1.0245702743530265
2.0,2.047898626327514
1.0,2.866353273391723
0.20000000000000004,1.4148823261260979
-1.0,-1.057933098077775
5.0,3.0880829811096184
4.3,3.8860422611236567
3.0000000000000004,2.777897381782531
-2.0,-0.8673364669084559
-0.20000000000000004,-2.5043737292289747
-1.0,-0.5372784204781065
1.0,2.9167498826980585
1.3,0.6146676599979393
0.0,0.12199612557887943
-1.0,-1.4931717097759256
-1.2,-1.9386625766754162
0.0,-1.2517104923725137
-2.0,-1.2168370485305795
-2.5,-2.7445815324783336
-1.0,-2.971869468688966
4.0,4.473578906059265
3.5,3.4678997039794917
4.000000000000001,2.7811973571777338
4.0,4.407334232330322
4.8,3.382707834243774
2.9999999999999996,3.8376420021057123
5.0,5.999863862991333
3.7999999999999994,3.95090582370758
4.0,2.6895425319671626
3.0,5.076775169372558
1.8,2.9070855140686027
0.0,-0.28713032081723305
8.0,7.229266023635864
8.5,6.994781494140625
7.0,6.453739881515503
3.0,5.395927762985229
4.7,3.457921981811523
3.9999999999999996,4.45364453792572
5.0,6.1904038906097405
5.599999999999999,4.382213258743286
4.0,5.435123920440674
-2.0,-1.6592039108276377
-3.6,-2.587039089202882
-1.9999999999999993,-3.59884867668152
4.0,2.6168804645538324
4.6,2.614001083374023
3.9999999999999996,2.7990262746810908
2.0,3.2649169683456414
2.1,1.9293628096580497
1.0,1.7264904141426078
5.0,4.026931405067443
5.499999999999999,3.6252757072448727
7.0,4.00628478527069
4.0,1.9363932728767388
5.0,2.483914113044738
7.0,2.5252157211303703
-2.0,0.09949390888214023
-3.0,-3.1045946836471567
-1.0,-3.771734905242921
10.0,8.229897165298462
9.6,8.284445476531982
10.999999999999998,7.294726228713989
-3.0,-3.5738535404205334
-4.1,-3.955232071876527
-5.0,-4.54823923110962
-3.0,-2.8488734006881726
-1.6000000000000003,-3.4149817466735852
-3.0,-2.2357996821403514
-6.0,-6.713086318969728
-7.3,-7.135143470764162
-7.799999999999998,-7.661743545532228
0.9,3.2943768501281734
-1.3,0.29551491141319186
-1.1000000000000003,-2.7901230216026316
-4.0,-3.8139372110366834
-6.1,-4.788790917396547
-8.0,-6.414028644561769
2.9,1.6618848800659172
2.1,1.7068408846855156
2.0,1.261112678050994
-0.6999999999999998,1.1353481888771049
-1.3999999999999997,-0.5284019008278856
-3.100000000000001,-2.0735119938850413
-5.499999999999999,-4.128874254226686
-4.7,-5.704235458374025
-5.9,-5.362208366394045
2.5,-0.02671755850315183
1.3,1.6148389220237724
2.7000000000000006,1.0028789877891533
1.8999999999999997,1.6534455657005303
1.5,1.5938987851142876
2.7000000000000006,1.1834323048591606
3.0,0.24495964944362553
1.3999999999999997,1.9308148980140678
0.6999999999999998,0.7076012372970573
-2.0,-2.344804871082307
-1.6000000000000003,-1.9909780502319347
-3.2000000000000006,-1.7795744419097912
0.4000000000000001,0.8532085835933677
1.8999999999999997,0.5096821367740623
1.7,1.7961221575736992
-2.0,-1.163524717092515
-0.8000000000000002,-1.5877561271190654
-2.7999999999999994,-0.6589062884449969
-5.3,-3.170545530319215
-3.6,-4.993101453781129
-2.3,-4.888796567916871
-5.0,-4.349586105346681
